Speaker,Sex,Location,Distance,pcm_RMSenergy_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_zcr_sma,voiceProb_sma,F0_sma,pcm_RMSenergy_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_zcr_sma_de,voiceProb_sma_de,F0_sma_de
006,M,Imperial,500,0.0006446959011248,-10.346578070080026,3.1383480423047256,4.560731640109935,-0.2819950951388613,-7.335106961243971,-4.119517835447444,-4.504599825503373,-9.0675656762295,-7.748022474502414,1.5441145316258456,1.0623193152333632,-0.6105831913857289,0.116709130932666,0.3235179912841884,178.7081577777778,-3.643676645272662e-15,-3.538601547211609e-09,1.3499779696731021e-08,2.982758615670155e-09,1.0168582362688426e-08,-6.081417595771129e-09,8.808429141308266e-09,-8.588601533270498e-09,6.078543996796349e-09,5.735632211834933e-10,7.863026809164757e-09,-1.0597222225218232e-08,6.4999999831844284e-09,6.724568069123003e-11,-3.9365900568966375e-11,2.028985501093909e-07
007,F,Imperial,50,0.0018376707727878,-9.18957401302326,-1.6962081166598868,8.56641607125794,-4.703919028642444,-7.757938075900189,-16.474302658639537,-0.5356729776182165,-3.736204523168604,-13.047990039147264,1.166002084623257,-5.486242645882746,-6.315528361773254,0.1081339119845314,0.4391398790426803,168.5462408115183,-1.4881785695460573e-12,-1.698841647580243e-10,-4.4430501757621364e-09,3.39961391817233e-09,3.236776090581396e-09,7.5028957750009e-09,9.777027457758571e-10,6.612355192269639e-09,-1.3803089369152923e-10,-5.134169891299816e-09,-3.549227786870928e-09,1.1539575208620251e-09,2.6081080903391643e-09,4.867289827270663e-11,-1.5276949000176407e-10,2.6189075672235045e-07
007,F,Imperial,200,0.0008005045048585,-10.196098232130367,-1.6326352930992218,7.926567460508759,-4.999647136152727,-9.159884129324904,-17.381233936468867,0.4901365624241238,-3.1565946045583666,-13.364567725612828,1.2456357980350217,-7.837355424371587,-9.17088407100195,0.1190540666869883,0.4267661263972127,171.7990470149254,1.479303707318274e-13,-3.8517697870679805e-09,4.516150876433604e-09,1.0676885885991932e-08,3.276112200457225e-09,4.7569632480353e-09,-1.9361702276915353e-09,7.665377295941346e-10,4.5822052513842517e-10,-5.5135396700071294e-09,-2.582204968868394e-10,7.568665399444575e-10,-1.0204061892260617e-08,6.619316795701574e-11,-1.750046406500955e-11,-6.717123346230816e-08
007,F,Imperial,500,0.0003505597200852,-9.58273921494656,-1.5794891544509226,5.285295313634307,-5.03011453149271,-10.99252003819244,-16.322268402174924,-3.7144931292187566,-3.071222268914482,-9.505142316462589,-1.3378637873459662,-10.885812431185624,-7.843156594091346,0.1136586309699728,0.4262242460430801,187.7033521666666,-6.204356184311366e-14,-1.1160697044933822e-09,-4.609874139886046e-09,6.126815086249195e-09,9.865924490729798e-09,-1.0403678596052226e-08,3.8480154980897355e-09,-1.0784123912947232e-08,-1.645488867052406e-08,-8.209099725575721e-09,-3.000871242957059e-09,5.5924491653973035e-09,5.382187804034071e-09,3.6114488397985445e-11,6.544437426407602e-11,2.994719388616632e-07
007,M,Imperial,50,0.0017301585980711,-6.6773395512251,3.845834509079384,11.189120490135537,-1.516931236338917,-4.897571160321686,-15.5570032108422,-0.5428533050580846,4.829179124153923,-12.963553573494472,8.040356944513068,6.5317281275411485,-2.2324309629157804,0.108346983868972,0.3395312079744,217.0147656410256,4.283126324773548e-12,1.7658630583712914e-09,4.230376097480181e-09,1.7463838126610114e-09,-1.2239344274283392e-08,-4.809064609515289e-09,6.437801318502587e-09,4.918997129582974e-09,2.2341369356155568e-09,-2.979749255278121e-09,-5.520732446680336e-10,-6.123432941413495e-10,9.150433943214306e-09,3.3985322837656646e-11,5.870580358147466e-11,4.040000000789708e-07
007,M,Imperial,200,0.0007593726358569,-8.109169993836101,1.6543962480682957,9.904976238513155,-3.425373853491707,-8.085035483424393,-14.787330539697564,-3.7821042342439,4.881333784502729,-15.09951939882928,11.471273697131725,5.262817403834148,-4.630857958497561,0.1179295595040949,0.3158589203390077,206.92494151515152,-2.251438295231797e-13,1.2581146882043358e-09,5.724878506869084e-09,-1.2390281821406522e-08,-6.385519932854965e-09,-1.1525753140606166e-09,-1.119047620615121e-08,-4.986394534004203e-09,-1.1050534480059178e-08,-1.773372200456894e-09,-9.366375080713023e-10,6.092711362151702e-09,6.940136067345933e-09,-8.645679623309433e-11,-8.317346116993911e-11,3.94827588738265e-07
007,M,Imperial,500,0.0004017116643923,-8.605320306201179,0.8883985658007818,8.320447961035162,-5.027238675478516,-10.38208160485351,-13.356833638984352,-5.474748852734369,4.626090611040044,-15.686348665625,9.792293086884763,3.951335693251956,-5.547574024834957,0.1220241906878981,0.3205930412499995,231.0742410526316,-1.498229583242477e-13,-8.171206307778649e-11,3.617996106394373e-09,-1.8395914407805047e-09,-5.193871608037978e-09,5.611673159270375e-09,2.846400765326171e-09,-3.7228599192893035e-09,-2.239299595119621e-09,3.8268482557068205e-09,1.140758751916429e-08,7.091439698394533e-09,-6.759727647698555e-09,1.229669255037002e-10,7.388910540815648e-11,5.806451605119565e-07
008,F,Imperial,50,0.0016874127880954,-7.325741473287378,2.4002611316097107,5.800359763074766,-6.361448080956307,-7.681426676711651,-15.49472032009708,-4.845749864990292,-0.2774575155887379,-8.954465477582533,-1.7651807908155337,-5.6916251653398096,1.9777504749941737,0.1061597690646041,0.4288987611349777,166.01459913366344,1.2406228255680677e-12,9.865957422186604e-09,-3.150744684604451e-09,2.0116054263443687e-09,4.237717600428138e-09,8.835589943753651e-09,-1.0650870403616658e-08,-5.884622841021992e-09,-1.2572533350615523e-10,2.522243759595325e-09,1.806189555945317e-08,2.174081244915188e-09,1.006547388038832e-08,-8.150234880049525e-11,-2.6144414796518006e-10,-8.66540641317387e-08
008,F,Imperial,200,0.0006134568871558,-8.264381562490277,0.0287342152266521,6.012381035210126,-7.239502210719852,-10.148755888618677,-16.17381821715953,-7.67298240790271,0.1061109363910498,-7.427537018346311,-1.0370350451682857,-5.901378559610894,2.3657406322636176,0.1149806664485895,0.4081038491634243,163.81891932835825,-1.0842441865028837e-12,4.246608521117817e-09,-1.586521310670576e-09,6.434108441446642e-10,2.3909884110054637e-09,1.7267441787904243e-09,-3.487403101682862e-09,-5.3345930293743495e-09,-6.433139535834409e-09,3.762306210088686e-09,-6.033333343926516e-09,3.745251934864747e-09,-1.3905038745875796e-08,1.0969265969567915e-10,-1.0990794499343487e-10,-2.646632121843286e-07
008,F,Imperial,500,0.0003329550143477,-7.874554555722603,-0.5564384939516984,4.399100881321047,-7.054201012507266,-11.853359098604248,-14.728159186420958,-7.68718245697672,0.4455027645644996,-7.889473167196905,-1.2909515610378255,-6.402413076950532,3.0566493084345283,0.1169802111246588,0.3966033188870217,205.5386050200802,-1.6129372174530416e-13,-3.534299531138102e-09,3.807246366668674e-09,2.421256040430036e-09,-5.77797102447381e-09,4.06608693478368e-09,5.465700455623712e-09,7.764251226866216e-09,-2.520289846867339e-09,-2.374782610655664e-09,8.254589376498838e-09,-4.307246385378511e-09,2.260869678804049e-10,1.667369765846343e-11,5.453728194836446e-11,2.0821690179352927e-07
008,M,Imperial,50,0.0014880816334281,-8.34678281794186,5.920361158372097,8.842231700775192,-0.3575891322189927,-3.1968443027790707,-6.471589803900195,-5.227077291249993,-7.307821023788743,-4.667609263504844,10.227266980048451,-2.857037092146317,-3.2253839717344905,0.1027024586146497,0.3658929116860462,159.44306828947364,-1.3031756780905362e-12,1.280308878434741e-09,3.294401551374623e-09,4.7330115813294265e-09,4.732239389066484e-09,-4.941119694439736e-09,3.742277981092085e-09,1.2485067587843071e-08,-5.387065641262785e-09,2.3706563557718933e-09,5.3725868674549454e-09,-7.907239391933716e-09,-3.434362941275739e-09,-8.554716917365962e-11,4.5859072319351685e-11,9.670781902214247e-08
008,M,Imperial,200,0.0005963153088229,-8.990903758531134,4.02848996968969,9.120350224270418,-0.9941468045194553,-3.72989536936771,-5.583169493080732,-5.122441752496108,-7.088506336673156,-5.501004532668287,11.539737596536984,-3.633793668745136,-4.618021402750975,0.1103878026239744,0.3449364106712062,179.5281746788992,-5.178682172452826e-13,2.6028100824508596e-09,3.956492267422826e-09,-1.6434108683549274e-09,3.1899224689429282e-09,7.461241057863759e-11,-7.094767451207791e-09,8.265503839209995e-10,3.1657945546782526e-09,-5.2189922481927265e-09,9.3875969107601e-09,-2.4864341066586316e-09,2.3915697829382536e-09,-8.311897241924243e-11,-9.689921641776742e-12,-3.554913301532371e-07
008,M,Imperial,500,0.00034792423124,-8.913038557684828,3.2023051935261657,8.985785667684807,-0.0753075679863814,-8.203331651566142,-7.671289418130359,-8.405045902088515,-9.229469162524316,-5.257869337507797,10.527490030321022,-4.937082202159151,-5.338776861593388,0.1182318304571168,0.3574780963448903,178.4831768316832,-3.9253874000141585e-14,4.445901145403123e-09,-1.656007748457526e-09,-9.018410860337956e-09,-4.298546521852661e-09,-4.041666668708027e-09,-2.3759689815228747e-09,-1.0607073843291631e-09,1.770348820624615e-09,3.975968996706894e-09,-2.2034883718341847e-09,-2.7877906818182564e-09,-7.3808139317720945e-09,6.316446181402361e-11,1.2853546622595468e-10,5.0314465304117335e-08
009,F,Imperial,50,0.0016014935198923,-8.162698204852509,1.0576305482625357,5.914649257911504,-5.777027436693215,-14.351680863284177,-15.43520091730581,-1.3990441629980332,5.207938366588004,-15.8859618876106,0.4324320922350045,-1.3210830605414947,-5.459011351347114,0.1210964537206551,0.4587205658308756,187.6822717705734,-1.346924588484451e-12,1.125367288855019e-09,-1.0988246814732436e-08,-1.3845249692343336e-09,-2.7453476997749117e-09,-3.508325155581026e-10,-1.4652301656669525e-08,-2.477962782185318e-09,-1.0381978195098754e-09,1.653281115720898e-09,-1.0137120409606656e-09,-8.40450538389264e-09,6.722820769063042e-09,-5.0350805339235046e-11,-1.966699361418214e-11,3.429273087980085e-07
009,F,Imperial,200,0.0007115269712937,-9.286113761920852,0.2386278005405407,4.87146438554054,-6.812504778600384,-15.183969367036704,-13.553422670271246,-0.8511591045357146,3.734562433561774,-14.968914871747124,1.0061079985723953,-3.329962582950768,-6.150799898561777,0.1140260105232028,0.436632196149488,187.44896415094348,3.117018195165656e-13,-1.3479386602851155e-09,1.0100671393353396e-09,8.378235867662624e-09,-6.054650072986317e-09,-1.2329817921952082e-09,5.972182130103725e-09,3.865004784261235e-09,-1.6500479424802287e-09,-6.161073809966023e-10,7.429626075382006e-09,-1.3816874415608409e-08,-3.720038354647585e-09,1.0467830626212671e-10,1.2034143411190038e-10,1.5922736662796211e-09
009,F,Imperial,500,0.0003528113934783,-9.48134196291996,-3.4184239529315303,1.8911035993201544,-7.37750241292189,-15.11420445297976,-10.934114891677924,-4.856943732407046,4.4348303369238185,-9.685200894194796,0.8148730941243972,-6.174373757030852,-4.443298873256516,0.1179420699153775,0.4362758813840512,198.73762988888896,1.3714545346138584e-13,2.999999994649361e-09,9.23827772282234e-10,-4.442009585305472e-09,4.14708133431893e-09,-1.8182774956607421e-09,6.380861232400263e-09,2.767464116563108e-09,-9.763349287565333e-09,-2.599043063303049e-09,9.636363639047105e-09,-3.045933004357749e-09,-8.37990430372163e-09,-1.196604101872792e-10,2.4330699460957584e-11,1.1157743000919973e-08
009,M,Imperial,50,0.001844121743621,-6.979781349540816,2.3127210413343,5.5752591221056615,1.1368581691901345,-6.732175662977903,-11.992283373069158,-5.543717796147925,-6.931100120182513,-6.117316817101829,2.175941822708932,-0.2777712995317,-4.079718809198854,0.0982324857998179,0.3599096986743517,158.83684554744528,9.74033690672882e-13,-6.0124401813437445e-09,-1.4174162859906288e-09,-4.738660279818205e-09,2.504306229693845e-09,-3.1129186694586443e-09,7.779904317330903e-09,-8.260287084747487e-09,-1.2851675983384429e-10,-2.8468899579587318e-09,6.416267941762927e-09,-2.766028704168102e-09,3.6650717566129965e-09,6.581504161256801e-11,-1.4500478411871478e-10,2.088834955447159e-07
009,M,Imperial,200,0.0007389992385914,-8.633185576789533,1.5602984793986403,2.222892114607177,-0.9374477254781756,-9.9942271408516,-12.739641275732296,-7.244276561278377,-4.304461250846751,-3.0817012119883644,2.017784760051407,-0.8967860662580016,-4.045752761016389,0.1175898565441309,0.3608784883693001,174.3417842771084,-3.262067616937512e-13,5.018067667782225e-09,6.090821265329421e-09,-9.216425124101008e-09,-2.1565217291993673e-09,1.0352657010939856e-08,1.0415458350860015e-10,1.3175942010473382e-08,-1.351690830869106e-09,-4.4531400906004955e-09,2.1627053183205203e-09,-1.0372946866377078e-08,-9.281159424405086e-09,3.893616981633244e-11,-1.665697001404493e-10,-1.1046511677130381e-07
009,M,Imperial,500,0.0004337195902125,-11.07303684122047,-1.8561157584783476,1.5084367019370069,0.0119523056033466,-13.472127345236224,-13.545963152224395,-9.742242831122056,-6.171185726779513,-1.7463163892686973,2.695472681848428,-0.6984169240319885,-7.042243991003928,0.130979301533212,0.3789636433562988,194.3659382738096,1.7482353072352988e-13,-2.3529409793103934e-11,-5.103039200681682e-09,1.7058823584651534e-09,-2.36764705526434e-09,-4.6441176442878286e-09,-8.798039232443496e-09,-3.866078425424624e-09,-7.088235193242197e-10,8.81372558923216e-10,-8.659215698484313e-09,-1.3993529400050754e-09,2.633333324817889e-09,2.352960032186501e-13,-1.3171568485362682e-10,1.7154471566104398e-07
010,F,Imperial,50,0.0026004985581406,-10.441149287999242,0.1705909537657295,2.5532969617861543,-8.287672994449174,-4.413490273542114,-12.1943398432817,-8.469510015440465,-5.196046102217808,-9.920843299303014,-2.5803513195653496,-9.260767414075517,-2.914483326956144,0.1159281184404002,0.4076828214318642,181.4831146451613,4.949344260272835e-12,3.7704918183703054e-09,-8.967020238546595e-09,-1.7097396467637022e-09,-1.8119575496081927e-09,-9.184667308901127e-09,-3.980713596746002e-09,6.059787836205652e-09,2.629508196953876e-09,2.074541910136915e-09,1.101253614760424e-08,-1.461909353858674e-09,1.042051108537348e-08,5.184541016923658e-11,-1.6078363164439625e-11,-3.8880778935985864e-08
010,F,Imperial,200,0.0010190652000946,-11.627939926990289,-2.448694961640778,1.695398137140776,-9.943226976375447,-8.41748750280291,-11.190162232975736,-12.480360375638844,-5.041259737464073,-10.707684220446598,-4.761234527465056,-10.143341408329128,-2.9998292354368923,0.1218588893348498,0.4186050156213592,207.0568051384616,-4.835880095239108e-13,2.591876209143811e-09,-1.3711798849340066e-08,7.579303850128041e-10,6.64410050000289e-10,1.5350096713490046e-08,2.748549343414116e-09,1.5899419584744623e-09,-1.3641199228171548e-08,6.326885866707926e-10,2.83558992095888e-09,-7.018858816902771e-09,1.652804638105534e-09,9.752539761684404e-11,7.804641855824383e-12,-1.0181159389950925e-07
010,F,Imperial,500,0.0005445085130727,-11.857644535503429,-4.004396100566965,2.073488215239492,-10.09747642930107,-11.053784722776143,-10.60987263264907,-12.26920603304986,-2.953371211364613,-12.588527962570854,-5.525932916866088,-7.893946611202344,-3.3398159032131023,0.1225587681683349,0.4066873935386118,210.07569728260864,2.045861735033083e-13,2.326971736364014e-09,-3.781012661569895e-09,7.3164556875138415e-09,6.298928933686793e-09,-2.656962029596085e-09,2.6414800219478883e-09,1.2363193820422796e-09,-1.464362202415392e-09,-1.595910426800777e-09,-2.257059412948965e-09,3.729308553518747e-10,-9.082181129111252e-09,3.6013646382578786e-11,2.3983836423949286e-10,1.764305169898355e-07
010,M,Imperial,50,0.0017352848085668,-4.930617387102158,0.3536125033889975,7.375564621108538,2.567913716047148,-7.014316548740669,-10.6435413603831,-1.865799545031436,-3.683642596168956,-8.34729932483594,6.020039148948926,1.271037498466602,-4.033279180677802,0.1141090413148316,0.3382255984282908,209.0402651666666,-7.614256312187941e-13,-1.353395301547401e-08,-4.697358139731956e-09,-7.558121346060649e-09,-7.841673194701175e-09,-9.305283758143861e-10,-4.310469656682732e-09,8.620352346708406e-10,1.0911937367669841e-08,-4.1839530544761336e-09,1.123287678327369e-09,3.843444229997764e-09,4.99021520371449e-10,-5.1373518802660886e-11,-1.517710372782647e-10,-1.598039215657124e-06
010,M,Imperial,200,0.0006262232484453,-6.712559552768848,-0.4203028436591572,6.982885250673855,2.722242085974538,-8.973434397675817,-9.592083528299714,-3.7325818671890336,-3.5731159633692497,-6.906372325175312,7.792564490891287,0.2353669879647403,-4.527107962448577,0.1154576158771611,0.3246919906278161,184.18008244897956,5.217814633965205e-13,5.409951202139669e-09,-5.727999996161844e-09,-5.37970732590158e-09,-2.033170758907215e-09,-5.931707300411677e-09,7.417463427043431e-09,-1.299512232889572e-09,-6.889756090333057e-09,1.1612682934310328e-08,-8.019512088002115e-10,-1.4856000001926556e-08,-4.155804868349742e-09,-2.6236586616782505e-11,-2.088526833105748e-10,-1.239325839855043e-07
010,M,Imperial,500,0.0003448207154154,-6.10130220537092,-0.9918591328288848,5.387228054243322,3.1606864779376878,-11.212713627807116,-7.890200285443215,-3.875951316758655,-4.230462466805146,-5.67225556005708,7.905841989693372,0.5332530483639962,-5.676266033977246,0.1222613112905281,0.3470514057072205,252.2051288235293,-5.835246077293586e-13,-7.825098433177419e-09,5.062106283989824e-09,4.6102362149315105e-09,4.051181094342709e-09,-9.604330626950466e-10,-6.430118097672681e-09,3.755807070041018e-09,4.355314974373424e-09,-3.069488184336579e-09,4.87893713181784e-10,4.026574795320633e-09,-1.7795275760666947e-09,-1.4778256197751648e-10,1.0428248052531287e-10,-9.771014491810133e-07
011,F,Imperial,50,0.0019337123589052,-10.366190129591049,7.194528978461545,7.573561588875362,-3.157221790371957,-9.685147950123673,-13.620964584323271,2.001470373224924,0.5224762685978571,-10.99877143392016,-5.265083837961048,-5.296204122839342,-0.1229238070954233,0.1156221581683349,0.4007441748685494,173.00353367647065,-4.141998088226176e-13,5.356935015094456e-09,4.789524745177346e-09,-6.85809892510637e-09,1.2618816769606167e-09,-1.3093113459658109e-08,7.069932122118605e-09,4.84966051940698e-09,5.523763342839045e-09,-8.716003885773832e-09,5.901066943961354e-09,-1.010611053501758e-08,-2.251988360124742e-09,-8.566118551897389e-11,-6.43268670595448e-11,5.2272729579204814e-09
011,F,Imperial,200,0.0007931152643551,-10.73891572290803,5.383283796975608,6.369909470732818,-4.408034437595352,-12.35748393911615,-14.741282022509218,1.6700044783368837,-1.285010035626329,-12.438225087628284,-6.802151944085184,-8.310863484462734,-0.7493795429912865,0.1197080698880799,0.4075862818448213,199.0383215328468,1.50182483402558e-12,4.408084666187084e-10,5.9462945286332386e-09,-7.112252177317961e-09,1.2984022910143915e-09,-1.0105872074367068e-10,5.621915321574905e-09,-5.792107794137774e-09,-4.392011554091177e-09,-1.1164581387505175e-09,-3.2616939599436123e-09,-9.376900865110011e-09,-1.9355149205911568e-10,4.474386742082145e-14,1.0930874248325884e-10,1.0379781450625469e-07
011,F,Imperial,500,0.0004474961715566,-10.871824932620877,3.616458151692455,4.417672467265277,-5.4052469934216685,-13.828166765570607,-15.1987533113153,-1.821739687176979,-2.306453259978725,-11.802568320986454,-4.353948900501931,-7.865109065116056,0.2886540446586079,0.1176406600682439,0.3967004093692672,183.63948199262,6.644104049453319e-13,2.1579961592041063e-10,6.343159908241716e-09,2.3073217808909934e-09,-6.3385356572221484e-09,-1.076493245539771e-09,3.843930219620399e-10,-1.5144508524038346e-09,-1.7737957639049203e-09,-2.0434489760759267e-09,-7.778709068759211e-09,3.343930626584315e-09,4.032755295298572e-09,3.3407969724905696e-11,-8.484038219770519e-11,3.6229333142993406e-08
011,M,Imperial,50,0.0020639425635444,-7.624634879961193,1.9028530703870032,9.178756211794363,-5.193229064180397,-5.389071191368272,-10.44198744188167,-7.6973856372066,-4.252006414603295,-9.206946357340447,8.780887490688666,-4.547551642143553,-1.673852260188167,0.1047603905413104,0.3514241060857863,246.6029592682927,-4.164361355155656e-12,-2.0309178837321383e-09,2.275845420532345e-09,-3.8560386278823094e-09,-1.8437681105440675e-09,-9.263768109081532e-09,-4.605024162747471e-09,2.921739136405663e-09,-3.0908213589175517e-10,-2.4572753895544168e-09,-3.400966163549213e-10,8.666666736320912e-10,-5.7478260805588845e-09,3.998906184769508e-11,-6.509413819155442e-11,-4.238095236868979e-07
011,M,Imperial,200,0.0008573307788824,-8.241571550965348,0.253973888966337,9.838935429009895,-6.5875059845980175,-6.418128794148512,-11.413612684323764,-11.069524529227724,3.270743055438619,-8.276323042173276,6.336756966466342,-7.840932958386928,-1.3187720282178226,0.1307567517543219,0.3375222156435639,132.9054936585366,3.062623272960161e-13,3.816567746148483e-10,-9.602199206864096e-09,-4.2229783382392944e-10,-9.63905325878039e-09,1.793195286539174e-09,-3.753451666751825e-09,-3.115384623373043e-09,1.2807692313624309e-08,-7.345167659166043e-09,-9.008777114922297e-09,5.706676537505168e-09,-1.898520711025209e-09,-9.592147175223052e-11,-3.460078839911973e-11,2.0999999965631845e-07
